img_name,p,r,f1,f2,ap_50,ap_50_95,conf,pred_cls,target_cls
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_424992300_00514_jpg.rf.b1eee4d04fd6d8ce8f6ad7cac1a91c98.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.2985,[    0.88171],[          8],[          8           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425008500_00104_jpg.rf.32e3c393304c5bd5dd58d6f5c54b11b2.jpg,[    0.95296],[          1],[    0.97591],[    0.99022],0.995,0.8955,[    0.86663     0.32651],[          8           8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_424714400_00009_jpg.rf.b093d048d4dd9a68725899c42f343812.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.37633],[          6],[          6           6           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_3403396800_01005_jpg.rf.089e7bcff1fe4ca0a5efcbb8ba1d31a3.jpg,[    0.82255],[          1],[    0.90263],[    0.95864],0.995,0.398,[    0.58172     0.44032],[          4           4],[          4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425614600_00001_jpg.rf.d08146824f2f274a835da26023733959.jpg,[    0.89908],[          1],[    0.94686],[    0.97804],0.995,0.597,[    0.56885     0.31949],[          9           9],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_436164300_01201_jpg.rf.85573a21edbf1fa649474a2d02b1f985.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.28516],[          9],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_3436813700_00329_jpg.rf.6b0f3214e509051d3f663785b72f9977.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.56145],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_436165200_00707_jpg.rf.c381097c20f217474d6a7055b68e42b5.jpg,[    0.51557     0.51258],[          1           1],[    0.68036     0.67775],[     0.8418     0.84021],0.995,0.398,[    0.49033     0.42854     0.37708     0.37478],[          4           9           9           4],[          9           4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_436164700_01556_jpg.rf.f334be6da007856c550eea2733e6ddfb.jpg,[    0.43475],[          1],[    0.60603],[    0.79363],0.4975,0.0995,[    0.57895     0.45456     0.41338     0.26719],[          7           7           7           7],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4406645900_00618_jpg.rf.4728af3455c5277eb1fddbd3836acad8.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425243300_00542_jpg.rf.14bf99bd3ac913df040788581e0c88dc.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.42743],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4406645900_00539_jpg.rf.5326b38415f2224b33d1177da2f08acc.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.3009],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_3403391400_01266_jpg.rf.80af5beb629c06713ab61361167a5fb1.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[    0.78159     0.48331      0.3404     0.29276],[          4           6           6           6],[          4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_05_4406645900_00121_jpg.rf.1436f27643598a147db9887106c187f6.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.45252],[          8],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_4406645900_00492_jpg.rf.e7263b2fc93e67e0e539b5c351794ac4.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425508200_00364_jpg.rf.b7359501e11684697ea0179ee2d73c6a.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[     0.2542],[          3],[          2           2           2           2           2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425505000_00050_jpg.rf.8dd309fffb6d54f06ca08a323ff8d674.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.597,[    0.78535     0.35856],[          4           9],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_436153300_01008_jpg.rf.f63e360cafbe1d3c24a7003bf62e611c.jpg,[          1     0.72844],[          1           1],[          1     0.84289],[          1     0.93061],0.995,0.44775,[    0.70306     0.49938      0.4056],[          4           9           9],[          9           4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425241400_00039_jpg.rf.b8d9feafc1b8dd39b237b1fbe2f64c01.jpg,[          1],[          1],[          1],[          1],0.995,0.8955,[    0.77403],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425508200_00033_jpg.rf.5fce67dd739986f4e810a69a3dbdd898.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2           2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425391700_00189_jpg.rf.1a13221d07f68c02a79b1ad4271531b6.jpg,[       0.25],[          1],[        0.4],[      0.625],0.33166666666666667,0.16583333333333333,[    0.67169     0.37006      0.2996     0.28871],[          3           3           3           3],[          3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_4406645900_00543_jpg.rf.ed669612518b5fdf164ffecd32e9ee20.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425614600_00421_jpg.rf.2515be4bc918194d52817f85a91b1d76.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[    0.60597],[          7],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425502300_01407_jpg.rf.373e002d051b7dffab2253e6395233ff.jpg,[     0.5471],[    0.66667],[    0.60099],[    0.63875],0.6122928571428572,0.2735577857142858,[    0.82119     0.70569     0.66629     0.63173     0.57174     0.47791      0.3924     0.34242],[          3           3           3           3           3           3           3           3],[          3           3           3           3           3           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_425622400_00001_jpg.rf.1569615634dbd1da5eb39c062886d1b1.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.54725,[    0.66999     0.29886],[          1           9],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425503500_00017_jpg.rf.0e8d663c52ed2c69d593baf76af5b85a.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.34825,[    0.59046     0.37369],[          4           9],[          9           4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425502300_00338_jpg.rf.e2b675b66d9467a731b1a879826eb4ab.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4402719500_00001_jpg.rf.22f073984ae35b05d1552fc55e648838.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425613800_00026_jpg.rf.9431cf66cf71bdcc8d00f4aa1397fc09.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.29155],[          0],[          0]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425640100_00874_jpg.rf.60e0b0bf22233173d446c821485769f3.jpg,[          1         0.5],[          1           1],[          1     0.66667],[          1     0.83333],0.995,0.6965,[    0.81191     0.30265     0.26475],[          1           9           9],[          9           1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425007600_00673_jpg.rf.9829fb414e6d963f8995480d2ab499b5.jpg,[          0     0.87815],[          0           1],[          0     0.93512],[          0       0.973],0.4975,0.2985,[    0.78889     0.58309],[          8           8],[          8           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425006600_00376_jpg.rf.72cd03df7d5dbe716a362ba631a7be7a.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.65639],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425005700_00377_jpg.rf.ad0227dd72c803e70f00c59f54aedf0a.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.36036],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_4404580600_00513_jpg.rf.13a229dfa7704d8aca630e341f2eee89.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.35759     0.32072     0.30866     0.27897       0.274],[          6           6           6           6           6],[          6           6           6           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_3436814000_00009_jpg.rf.def8ad57e2e2e27a4cc7872751aa9b60.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.39895],[          7],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_SIS001540_00771_jpg.rf.c05779ebea02d856e4cd5a0abb7c888d.jpg,[          1],[          1],[          1],[          1],0.995,0.2985,[    0.38051],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425392300_00834_jpg.rf.0b128393fbd7d86c43aac9827542b5a8.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425622700_00002_jpg.rf.32ac3443018ededf38865b2563278ed9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.59318     0.54464     0.38142],[          5           3           8],[          5]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425502300_01397_jpg.rf.a60eabd84ddcc5a78530397551fb1962.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.51789     0.48293],[          3           3],[          3           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_425380400_00732_jpg.rf.2724305c2310ce939118e9722a75a6a9.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425639900_00613_jpg.rf.447c5c60c1227cd51220d96abf9cf5dc.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425391800_00255_jpg.rf.97a06641064fcb5c4dfd11719bd13b31.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4406645900_00559_jpg.rf.03067aded65780c0d73f5e141c82a6d5.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_425501800_00017_jpg.rf.812d82b38c0ed09113d87b40c7a5f262.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.72547     0.64645],[          1           9],[          1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_435974600_00213_jpg.rf.0a01558b2ae421b20d1e9dc2d2a9ec13.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[     0.3753],[          3],[          3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425005700_00490_jpg.rf.427c92061ff932c557f54e00eba8331c.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.49666     0.27736],[          6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425008000_00037_jpg.rf.19c58306deeb9c7995251dd4a6fad689.jpg,[          0           1],[          0           1],[          0           1],[          0           1],0.4975,0.398,[    0.45219],[          8],[          8           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_4406743300_00094_jpg.rf.4de6f9fd4829253babeab689f1c2cd87.jpg,[    0.70394],[          1],[    0.82625],[    0.92241],0.995,0.0995,[    0.38373     0.29862],[          6           6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425390700_00020_jpg.rf.f94b71ea26f422f480424cb40c4a4c22.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.37244     0.31858],[          8           6],[          5           5]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_3436814000_00009_jpg.rf.3792cfc19eff0bddbb07888c1d7c4003.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.40876],[          7],[          7]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425502300_01402_jpg.rf.89482ff308039ff5c49e702b1dee3065.jpg,[          1],[          1],[          1],[          1],0.995,0.61515,[    0.56088     0.55971     0.46373     0.44803     0.27844],[          3           3           3           3           3],[          3           3           3           3           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_4402831800_01217_jpg.rf.3885a1149dce7ce8db0314a6cd9dc83d.jpg,[          1],[          1],[          1],[          1],0.995,0.0995,[    0.67759     0.49453],[          1           9],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425501800_01220_jpg.rf.113f0d789ceb8e5b634869258e492361.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          2           2]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425383400_01036_jpg.rf.cf5334663cc46ce2c0d79d4dc8621f07.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.6467499999999999,[    0.69023     0.26251],[          1           9],[          9           1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425008000_00002_jpg.rf.cf4a202b39d361e12b0956129f08c2c7.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.71309],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_3436788500_00879_jpg.rf.d82d1a030f2f2645b5fa35b6bb4f9b84.jpg,[          1     0.77454],[          1           1],[          1     0.87295],[          1     0.94499],0.995,0.49749999999999994,[     0.8123     0.43026     0.31742],[          1           9           9],[          1           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4406645900_00850_jpg.rf.83dfa6cef754c57bafb93c18990008a1.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425507200_01513_jpg.rf.2f96a24a72e35071d0aa3f756150b84c.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          3           3           3           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425237000_00670_jpg.rf.dda82ee1b4bf2438519eb8bc5c19c7ac.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[],[],[          2           8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425382400_00001_jpg.rf.1e40bf6e954bf658573f06a23293faed.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.60462     0.40243],[          1           9],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_3436813700_00335_jpg.rf.a7bc0aa20aa1d0ecb40a94bec8d799f1.jpg,[    0.95899],[          1],[    0.97907],[    0.99152],0.995,0.597,[    0.88887     0.26671],[          8           8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_436165600_00004_jpg.rf.fc44fddcc1d6d22c1c7f5f445ab038d8.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[    0.31685],[          6],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_425637500_00653_jpg.rf.36196537eded48062974df2ad0f82dff.jpg,[          1],[          1],[          1],[          1],0.995,0.597,[    0.92312      0.4629     0.39789],[          1           6           9],[          9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_4402724500_01245_jpg.rf.f8462455a8fc8a32606dcdf2c415a0df.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          5           5           5]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_4402842500_01044_jpg.rf.0559520a625f7cbc8e8b1ca1d8cdd585.jpg,[    0.82921],[          1],[    0.90663],[    0.96044],0.995,0.2985,[    0.49194      0.3441],[          1           1],[          1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425613500_00001_jpg.rf.23fe4ca91985d975edc64398a61d1d44.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.73515],[          4],[          4]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_4406772100_00243_jpg.rf.047681178919abd84bd1f26a71cfd387.jpg,[          1],[          1],[          1],[          1],0.995,0.199,[    0.42305],[          8],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4406645900_00740_jpg.rf.3613bbd33e41972500a658f63397f575.jpg,[          1],[          1],[          1],[          1],0.995,0.796,[    0.35014],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_3403333800_00715_jpg.rf.9fb79c365a632d00f8a9f2e8442920e3.jpg,[          1           1],[          1           1],[          1           1],[          1           1],0.995,0.54725,[    0.77833     0.41331],[          4           9],[          4           9]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_4403744200_01175_jpg.rf.0e6bf1d95865a297c900faf9bdf3dd25.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425508200_00359_jpg.rf.18297ae2807fcb5b2903ab09fd509949.jpg,[          0           0],[          0           0],[          0           0],[          0           0],0.0,0.0,[    0.27291],[          3],[          2           2           2           2           2           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4405168700_00711_jpg.rf.44485f2119830d890be4178ead6eb577.jpg,[          1],[          1],[          1],[          1],0.995,0.5102499999999999,[    0.71065     0.37258],[          3           3],[          3           3]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425609500_00001_jpg.rf.c139c9b2bbdc6c75c237db5429e5600f.jpg,[          1],[          1],[          1],[          1],0.995,0.49749999999999994,[      0.549     0.50458],[          1           6],[          1]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_3403334300_00853_jpg.rf.2b73635a7c025e596fbcaed164bc844b.jpg,[        0.5           1],[          1           1],[    0.66667           1],[    0.83333           1],0.995,0.597,[    0.36706     0.30013     0.29681],[          6           9           6],[          9           6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_4406743300_00475_jpg.rf.cbb17b1613752d938c0b919880db6c74.jpg,[          1],[          1],[          1],[          1],0.995,0.6965,[    0.33779],[          6],[          6]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_3436813700_00321_jpg.rf.a2aa41eb9c661d396034776837f8af21.jpg,[          0],[          0],[          0],[          0],0.0,0.0,[],[],[          8]
/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_05_4406743300_00507_jpg.rf.edd6ef5091389130dea46c1bbcedacfa.jpg,[          1],[          1],[          1],[          1],0.995,0.398,[     0.4425],[          6],[          6]
