,img_name,objectness_uncertainty,weighted_variance_sum,weighted_entropy
43,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_05_4406645900_00121_jpg.rf.1436f27643598a147db9887106c187f6.jpg,1.0,1.0,2.302585092994046
44,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_4406645900_00492_jpg.rf.e7263b2fc93e67e0e539b5c351794ac4.jpg,1.0,1.0,2.302585092994046
45,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425508200_00364_jpg.rf.b7359501e11684697ea0179ee2d73c6a.jpg,1.0,1.0,2.302585092994046
46,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425505000_00050_jpg.rf.8dd309fffb6d54f06ca08a323ff8d674.jpg,0.0068061770871281,4.8761173862551325e-05,1.139575120319834
47,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_436153300_01008_jpg.rf.f63e360cafbe1d3c24a7003bf62e611c.jpg,0.0070079611614346,5.803160848870872e-05,1.1398955257279406
48,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425241400_00039_jpg.rf.b8d9feafc1b8dd39b237b1fbe2f64c01.jpg,0.0097691705450415,9.007795415527652e-05,2.2709395174275744
49,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425508200_00033_jpg.rf.5fce67dd739986f4e810a69a3dbdd898.jpg,1.0,1.0,2.302585092994046
50,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425391700_00189_jpg.rf.1a13221d07f68c02a79b1ad4271531b6.jpg,0.0054927957244217,0.0065279898717562,2.2796422932423703
51,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_4406645900_00543_jpg.rf.ed669612518b5fdf164ffecd32e9ee20.jpg,1.0,1.0,2.302585092994046
52,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425614600_00421_jpg.rf.2515be4bc918194d52817f85a91b1d76.jpg,0.0062370174564421,0.0014539276817231,2.276258756220341
53,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425502300_01407_jpg.rf.373e002d051b7dffab2253e6395233ff.jpg,0.0089691625908017,3.700491699234892e-05,0.3793749785652209
54,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_425622400_00001_jpg.rf.1569615634dbd1da5eb39c062886d1b1.jpg,0.0068091875873506,0.0004544670043168,1.1407549672348551
55,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425503500_00017_jpg.rf.0e8d663c52ed2c69d593baf76af5b85a.jpg,0.0038374462164938,5.497222190596287e-05,1.141187232439154
56,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425502300_00338_jpg.rf.e2b675b66d9467a731b1a879826eb4ab.jpg,1.0,1.0,2.302585092994046
57,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4402719500_00001_jpg.rf.22f073984ae35b05d1552fc55e648838.jpg,1.0,1.0,2.302585092994046
58,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425613800_00026_jpg.rf.9431cf66cf71bdcc8d00f4aa1397fc09.jpg,1.0,1.0,2.302585092994046
59,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425640100_00874_jpg.rf.60e0b0bf22233173d446c821485769f3.jpg,0.0141930878162384,0.0002078809195947,1.1389029212689652
60,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425007600_00673_jpg.rf.9829fb414e6d963f8995480d2ab499b5.jpg,0.0079728290438652,0.0009185087318158,1.1394983087654236
61,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425006600_00376_jpg.rf.72cd03df7d5dbe716a362ba631a7be7a.jpg,0.0113823032006621,0.0001399456505168,2.26006441116333
62,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425005700_00377_jpg.rf.ad0227dd72c803e70f00c59f54aedf0a.jpg,0.003638920141384,0.0005584445079875,2.280404389611346
63,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_4404580600_00513_jpg.rf.13a229dfa7704d8aca630e341f2eee89.jpg,0.0002222852781414,0.0014018258661963,1.1432186514139175
64,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_3436814000_00009_jpg.rf.def8ad57e2e2e27a4cc7872751aa9b60.jpg,0.0025277924723923,0.004687987213065,1.1416234773168872
65,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_SIS001540_00771_jpg.rf.c05779ebea02d856e4cd5a0abb7c888d.jpg,0.0105126220732927,0.002539406021242,2.2753778363285133
66,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425392300_00834_jpg.rf.0b128393fbd7d86c43aac9827542b5a8.jpg,1.0,1.0,2.302585092994046
67,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425622700_00002_jpg.rf.32ac3443018ededf38865b2563278ed9.jpg,0.0067388769239187,0.0029189637538443,1.1395257331343258
68,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425502300_01397_jpg.rf.a60eabd84ddcc5a78530397551fb1962.jpg,0.0045773815363645,0.0001194890681519,1.1398982331640586
69,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_425380400_00732_jpg.rf.2724305c2310ce939118e9722a75a6a9.jpg,1.0,1.0,2.302585092994046
70,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425639900_00613_jpg.rf.447c5c60c1227cd51220d96abf9cf5dc.jpg,1.0,1.0,2.302585092994046
71,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425391800_00255_jpg.rf.97a06641064fcb5c4dfd11719bd13b31.jpg,1.0,1.0,2.302585092994046
72,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4406645900_00559_jpg.rf.03067aded65780c0d73f5e141c82a6d5.jpg,0.0010452708229422,9.49599740351914e-05,2.285772919654846
73,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_425501800_00017_jpg.rf.812d82b38c0ed09113d87b40c7a5f262.jpg,0.0086613241583108,6.774222344745984e-05,0.7600788240996962
74,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_435974600_00213_jpg.rf.0a01558b2ae421b20d1e9dc2d2a9ec13.jpg,0.0077512087300419,0.0016181332092628,2.2758634570307623
75,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425005700_00490_jpg.rf.427c92061ff932c557f54e00eba8331c.jpg,0.0023391449358314,0.0008134379168041,2.282945709892466
76,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425008000_00037_jpg.rf.19c58306deeb9c7995251dd4a6fad689.jpg,0.0092252977192401,0.0176931384921772,2.275891423956748
77,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_4406743300_00094_jpg.rf.4de6f9fd4829253babeab689f1c2cd87.jpg,0.0008108429610729,0.0004933872251058,2.2855248928070067
78,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425390700_00020_jpg.rf.f94b71ea26f422f480424cb40c4a4c22.jpg,1.0,1.0,2.302585092994046
79,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_3436814000_00009_jpg.rf.3792cfc19eff0bddbb07888c1d7c4003.jpg,0.001120115048252,0.0147851934889331,2.285383727239526
80,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425502300_01402_jpg.rf.89482ff308039ff5c49e702b1dee3065.jpg,0.0082968436181545,1.2264157508448084e-05,0.4551501666517401
81,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_4402831800_01217_jpg.rf.3885a1149dce7ce8db0314a6cd9dc83d.jpg,0.0059940246865153,0.0002300522274933,0.7594221134646781
82,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425501800_01220_jpg.rf.113f0d789ceb8e5b634869258e492361.jpg,1.0,1.0,2.302585092994046
83,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425383400_01036_jpg.rf.cf5334663cc46ce2c0d79d4dc8621f07.jpg,0.0151856997981667,8.880663088501947e-05,1.1381619901760764
84,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425008000_00002_jpg.rf.cf4a202b39d361e12b0956129f08c2c7.jpg,0.0090800942853093,7.725569503236329e-05,2.2671105127601527
85,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_3436788500_00879_jpg.rf.d82d1a030f2f2645b5fa35b6bb4f9b84.jpg,0.0132017042487859,0.0035268395935903,1.1384161201824887
86,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4406645900_00850_jpg.rf.83dfa6cef754c57bafb93c18990008a1.jpg,0.0020414039026945,8.956586077601969e-05,2.2841727468702526
87,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425507200_01513_jpg.rf.2f96a24a72e35071d0aa3f756150b84c.jpg,1.0,1.0,2.302585092994046
88,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_425237000_00670_jpg.rf.dda82ee1b4bf2438519eb8bc5c19c7ac.jpg,1.0,1.0,2.302585092994046
89,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425382400_00001_jpg.rf.1e40bf6e954bf658573f06a23293faed.jpg,0.0138094732537865,7.48915539788158e-05,1.1386231275128884
90,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_3436813700_00335_jpg.rf.a7bc0aa20aa1d0ecb40a94bec8d799f1.jpg,0.0126693779602646,0.0077343716729956,2.264050137631747
91,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_436165600_00004_jpg.rf.fc44fddcc1d6d22c1c7f5f445ab038d8.jpg,1.0,1.0,2.302585092994046
92,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_425637500_00653_jpg.rf.36196537eded48062974df2ad0f82dff.jpg,0.0142906093969941,0.0002461138520325,0.7603592084201282
93,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_4402724500_01245_jpg.rf.f8462455a8fc8a32606dcdf2c415a0df.jpg,1.0,1.0,2.302585092994046
94,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_4402842500_01044_jpg.rf.0559520a625f7cbc8e8b1ca1d8cdd585.jpg,0.0121830692514777,0.002334820932383,0.5687581780443033
95,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425613500_00001_jpg.rf.23fe4ca91985d975edc64398a61d1d44.jpg,0.0053126700222492,8.384664027971667e-06,2.2759892346658117
96,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_4406772100_00243_jpg.rf.047681178919abd84bd1f26a71cfd387.jpg,0.0073573617264628,0.0048375961978308,2.2787484005519323
97,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4406645900_00740_jpg.rf.3613bbd33e41972500a658f63397f575.jpg,0.000300860236166,0.0004964859933807,2.2863713105519614
98,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_3403333800_00715_jpg.rf.9fb79c365a632d00f8a9f2e8442920e3.jpg,0.0077153923921287,0.0008919789330738,0.5705586477536466
99,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_4403744200_01175_jpg.rf.0e6bf1d95865a297c900faf9bdf3dd25.jpg,1.0,1.0,2.302585092994046
100,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425508200_00359_jpg.rf.18297ae2807fcb5b2903ab09fd509949.jpg,1.0,1.0,2.302585092994046
101,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_4405168700_00711_jpg.rf.44485f2119830d890be4178ead6eb577.jpg,0.0030674731824547,0.0311550749916861,1.1417384396336472
102,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425609500_00001_jpg.rf.c139c9b2bbdc6c75c237db5429e5600f.jpg,0.0039081941358745,0.0001741851930034,1.1416812463156505
103,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_3403334300_00853_jpg.rf.2b73635a7c025e596fbcaed164bc844b.jpg,0.0030979234725236,0.0166478394713651,1.1423736171376324
104,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_4406743300_00475_jpg.rf.cbb17b1613752d938c0b919880db6c74.jpg,0.0015716248890385,0.0012036955267831,2.284637460708618
105,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_3436813700_00321_jpg.rf.a2aa41eb9c661d396034776837f8af21.jpg,0.0085003515705466,0.0005875120883317,1.1390545224140305
106,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_05_4406743300_00507_jpg.rf.edd6ef5091389130dea46c1bbcedacfa.jpg,0.0145866833627223,0.0017340895419692,2.260745644569397
107,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_3402616900_00001_jpg.rf.8a88102c40f5ec42f76d0cee1e2fae7d.jpg,0.0021101378370076,0.0001576787206278,1.1422782559587497
108,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_435974600_00220_jpg.rf.300a6f692db45696d09a026b40f4070e.jpg,0.0138249518349766,0.0007133334911486,2.2668398201629807
109,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425005700_00201_jpg.rf.d09b4219e5333345ca9d5415045133fc.jpg,0.0026965681463479,0.0009560121325193,2.2816504970327154
110,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_3436814000_00011_jpg.rf.fa7a9baa1c7b041f0189ed06fe7c138b.jpg,0.001373843755573,0.0048152186791412,2.2847803665532007
111,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_3403404000_00928_jpg.rf.df8508e1bd685000c95a0a08c66c0b97.jpg,0.0007757666171528,0.0003718243668231,2.285733233327451
112,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_05_425614700_00001_jpg.rf.db79a5131c5eed770ca9226f083b3b08.jpg,0.0207732822746038,0.0002543241302763,0.758356965643459
113,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_3402618000_00002_jpg.rf.d6609cfde33420b8cf3f5857f50d8e2c.jpg,0.0045318501070141,0.0215452122502028,2.2816565601449263
114,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425243200_00533_jpg.rf.c14db537449ebf25be4de62e902cd617.jpg,0.0006903313915245,0.0150792456115596,2.2860864202181497
115,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_4402623300_00034_jpg.rf.34551b07ffc059cb3bc752ee6cbed63b.jpg,1.0,1.0,2.302585092994046
116,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_425508600_00684_jpg.rf.6efdd89c6075379e75f1f9f8445896b4.jpg,0.0076491869986057,0.0011510634405264,1.1396766406773862
117,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_424714400_00001_jpg.rf.8953ff6428eff377894ae67df57336bf.jpg,0.0068751736544072,0.0004717397790207,0.7604259399082217
118,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_436184600_00774_jpg.rf.d27e16845de256caa0a62c89b290d922.jpg,0.0008773618028499,0.0033611937687965,2.2852522026408804
119,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425503600_00053_jpg.rf.4e0005d89ff1d2fa788311d13a51abb9.jpg,0.0164399947971105,9.775836785431936e-05,1.1376976814208524
120,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_06_4406743300_00052_jpg.rf.4c3b6c954c4d0ccf25f4d188cbbfc0a9.jpg,0.0008909354219213,0.0008449800479866,2.285101147258983
121,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_3402617700_00653_jpg.rf.1ef43702aa0df6d62596b17eda5e42c7.jpg,0.0035133138298988,0.0001585817258273,2.2815953582845707
122,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_3402617800_00047_jpg.rf.0c90a1386795442822afbd2cb6a841ce.jpg,0.0056760450825095,0.0003315545227451,2.279457333161659
123,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_436153600_00681_jpg.rf.09d712baef2da3a60301a30633d4af09.jpg,0.0006172943394631,0.0013311460788827,2.2861203054587045
124,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425005700_00555_jpg.rf.e1a20fb84e9af76157c2685f2d822bfe.jpg,0.0020693484693765,0.0012470258006942,2.2830961514741945
125,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_424992500_00525_jpg.rf.fb66d73109444570f4689d23c788fefa.jpg,1.0,1.0,2.302585092994046
126,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_01_425392100_00662_jpg.rf.d0c1dddee827171d5750f200f08e5974.jpg,0.009248455055058,0.0002623985365062,2.268983329953374
127,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_02_4406645900_00894_jpg.rf.02587c13be3bc67641ff87d1eb5064fa.jpg,1.0,1.0,2.302585092994046
128,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_04_4406645900_00678_jpg.rf.eab2402da33d0122e4f3fee31afe6758.jpg,1.0,1.0,2.302585092994046
129,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_SIS001533_00036_jpg.rf.5058fdd17f4e2cf7c4ab8e5eafa02603.jpg,1.0,1.0,2.302585092994046
130,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_03_425644200_00680_jpg.rf.54c4d1780f76c69d459aaf11e72b6650.jpg,0.0056149428710341,7.529820805984855e-06,2.276312916619437
131,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_08_425503800_00052_jpg.rf.f3dd6fbb17863c108c3447422f572507.jpg,0.0063141137361526,0.0047682549718737,1.1404186520506354
132,/Data4/student_zhihan_data/data/GC10-DET_brightness_-15/test/images/img_07_425100400_00088_jpg.rf.89157cf4860bf5924950996b646f1cba.jpg,0.0020148321054875,2.8795139655812815e-05,2.2838183366335354
